AUGUST 9|The Holy Ten Martyrs who contested in behalf of our Saviour and God Jesus Christ's Holy Icon that was at the Bronze Gate in Constantinople: Julian, Marcian, John, James, Alexis, Demetrius, Photius, Peter, Leontius, and Mary the Patrician.|0
AUGUST 9|The Holy Martyr Antoninus of Alexandria.|0
AUGUST 9|Our righteous Father Psoes of Egypt.|0
AUGUST 9|Our righteous Father Macari us of Oredezh.|0
AUGUST 10|The Holy Martyrs Laurence the Archdeacon; Sixtus, Pope of Rome; Hippolytus; Felicissimus and Agapetus the Deacons; and Concordia, Irenaeus, and Abundius.|1
AUGUST 10|Our righteous Father Heron the Philosopher.|0
AUGUST 10|The Holy Six Martyrs of Bizya.|0
AUGUST 10|Our righteous Father Laurence, the Fool for Christ's sake of Kaluga.|0
AUGUST 10|The Holy New Hieromartyr Ambrose the Priest-monk of Luben and 17 brethren with him.|0
AUGUST 11|The Holy Great Martyr Euplus the Deacon of Catania in Sicily.|1
AUGUST 11|The Holy Martyrs Neophytus, Gaius, Gaianus, Zeno, Mark, and Macarius.|0
AUGUST 11|Our righteous Father Passarion.|0
AUGUST 11|Our righteous Father Niphon of Dionysiou Monastery, Patriarch of Constantinople.|0
AUGUST 11|Saint Spyridon the Wondernrorker, whose miracle against the Hagarenes on the Isle of Corfu we commemorate.|0
AUGUST 11|The Holy Virgin Martyr Susanna and those with her: the Holy Martyrs Gaius, Pope of Rome; the presbyter Gabinus his brother and the father of Susanna; Maxim us; Claudius, his wife Praepedigna, and their sons Alexander and Cutias.|0
AUGUST 11|The Holy Martyr Elian of the Decapolis in the Transjordan.|0
AUGUST 11|Saint Blane, Bishop of Bute in Scotland.|0
AUGUST 11|The Holy Righteous Martyrs Basil and Theodore of the Kiev Caves.|0
AUGUST 11|Saint Theodore, Prince of Ostrog, who became Theodosius, Monk, of the Kiev Caves.|0
AUGUST 11|The Holy New Martyrs Anastasius and Demetrius of Lesbos.|0
AUGUST 12|The Holy Martyrs Photius and Ani cetus of Nicomedia.|1
AUGUST 12|The Holy Martyrs Pamphilus and Capito.|0
AUGUST 12|Our righteous Fathers Sergius and Stephen.|0
AUGUST 12|Our righteous Father Castor.|0
AUGUST 12|Our righteous Father Palamon of Egypt, Instructor of Saint Pachomius the Great.|0
AUGUST 12|The Holy 12 Martyred Soldiers from Crete.|0
AUGUST 12|The Holy Hieromartyr Alexander, Bishop of Comana.|0
AUGUST 12|Saint Muredach, First Bishop of Killala in Ireland.|0
AUGUST 12|The Holy Righteous Martyrs Gerontius, Serapion, Germanus, Bessarion, Michael, and Symeon, of Garedja Monastery in Georgia.|0
AUGUST 13|Our Most Holy Lady the Theotokos and Ever-virgin Mary, the Synaxis of whose Icon called Of the Passion we celebrate.|1
AUGUST 13|Our righteous Father Maximus the Confessor, the translation of whose Holy relics we commemorate.|0
AUGUST 13|The renowned and most blessed Empress Irene, who founded the venerable Monastery of Christ the Saviour Pantocrator, and became Xenia, Nun.|0
AUGUST 13|Saint Eudocia the Empress.|0
AUGUST 13|Our righteous Fathers Seridus, Abbot of the Monastery in Gaza, Abba Dorotheus of Gaza, and Dositheus his disciple.|0
AUGUST 13|The Holy Martyr Coronatus.|0
AUGUST 13|The Holy Virgin Martyrs Centolla and Helen of Burgos in Spain.|0
AUGUST 13|The Holy Martyr Cassian oflmola, near Ravenna.|0
AUGUST 13|Our righteous Mother Radegunda, Abbess of the Convent of the Holy Cross near Poitiers.|0
AUGUST 13|Our righteous Father Maxim us the Fool for Christ's sake of Moscow, the recovery of whose Holy relics we commemorate.|0
AUGUST 13|Our Father among the Saints Tikhon of Zadonsk, Bishop of Voronezh.|0
AUGUST 13|The Holy New Hieromartyrs Benjamin, Metropolitan of Petro grad, Sergi us the Archimandrite, and those with them.|0
AUGUST 14|The Honoured and Life-giving Cross, whose return to the Palace we commemorate.|1
AUGUST 14|The Holy Prophet Michaias.|0
AUGUST 14|The Holy Hieromartyr Marcellus of Cyprus, Bishop of Apamea in Syria.|0
AUGUST 14|The Holy Martyr U rsicius of Illyricum.|0
AUGUST 14|The Holy Martyr Lucius the Soldier.|0
AUGUST 14|The Holy New Martyr Syrneon of Trebizond.|0
AUGUST 14|Our righteous Father Theodosius, Abbot of the Kiev Caves, the recovery of whose Holy relics we commemorate.|0
AUGUST 14|Our righteous Father Arcadius of Novotorzhok.|0
AUGUST 15|Our supremely glorious Lady the Theotokos and Ever virgin Mary, whose venerable Dormition and Translation we celebrate.|1
AUGUST 15|The Holy Martyr Tarsicius the Youth of Rome.|0
AUGUST 15|The Holy New Hieromartyr Christos of Ioannina, the Priest-monk.|0
AUGUST 15|The Holy New Hieromartyr Alexis Stavrosky, Archpriest of Petrograd.|0
AUGUST 15|The Holy New Hieromartyr Andrew, Priest of BolsheKosulskoye.|0
AUGUST 16|Our Lord and God and Saviour Jesus Christ, the Recovery of Whose Image Not Made by Hands, and its transfer from Edessa to Constantinople, We commemorate.|1
AUGUST 16|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, the Synaxis of whose Feodorovskaya Icon we celebrate.|0
AUGUST 16|The Holy Martyr Diomedes of Tarsus.|0
AUGUST 16|Our righteous Father Chairemon of Egypt.|0
AUGUST 16|The Holy 33 Martyrs of Palestine.|0
AUGUST 16|Our righteous and God-bearing Father Gerasimus the New Ascetic of Cephalonia.|0
AUGUST 16|The Holy New Martyr Stamatius of Volos.|0
AUGUST 16|Our righteous Father Timothy, Archbishop of Euripus.|0
AUGUST 16|The Holy Martyr Alcibiades.|0
AUGUST 16|Our righteous Father Nilus of Ericusius.|0
AUGUST 16|The Holy New Righteous Martyr Nicodemus of Meteora.|0
AUGUST 16|The Holy and glorious Great Martyr Apostolos of Volos.|0
AUGUST 16|The Holy Martyrs Seraphim, Dorotheus, James, Demetrius, Basil, and Sarantes of Megara, the miraculous finding of whose Holy relics we commemorate.|0
AUGUST 16|Our righteous Father Joachim of Osogovska in Macedonia.|0
AUGUST 16|Saint Eustathius the Second, Archbishop of Serbia.|0
AUGUST 16|Our righteous Father Raphael Banatsky of Hilandar.|0
AUGUST 16|Saint Christopher of Guria in Georgia.|0
AUGUST 16|The Holy Martyrs Constantine Brancoveanu, Prince of Wallachia, his sons Constantine, Stephen, Radu, and Matthew, and his counsellor Ianache.|0
AUGUST 17|Our Most Holy Lady the Theotokos and Ever-virgin Mary, whose Synaxis in the district of Armatius we celebrate.|1
AUGUST 17|The Holy Hieromartyr Myron the Presbyter.|0
AUGUST 17|The Holy Martyrs Straton, Philip, Eutychian, and Cyprian of Nicomedia.|0
AUGUST 17|The Holy Martyrs Paul and Juliana his sister of Ptolemais in Palestine.|0
AUGUST 17|The Holy Martyrs Thyrsus at Apollonia in the Hellespont, Leucius, Coronatus, and those with them.|0
AUGUST 17|The Holy New Righteous Martyr Demetrius of Samarina in Epirus, and a certain anonymous Hagarene executioner, who through him believed in Christ and was martyred for His sake.|0
AUGUST 17|The Holy Martyr Patrocles of Troyes in Gaul.|0
AUGUST 17|The Holy Martyrs Liberatus the Abbot, Boniface the Deacon, Servus and Rusticus the Subdeacons, Rogatus and Septimus the Monks, and the child Maximus, at Carthage.|0
AUGUST 17|Saints Eutychius, Eutychian, and Cassiane their sister, of Crete.|0
AUGUST 17|Our righteous Father Alypius the Iconographer of the Kiev Caves.|0
AUGUST 17|Saint Theodoretus, Enlightener of the Lapps.|0
AUGUST 17|Our righteous Father Philip of Yaikovo.|0
AUGUST 17|The Holy New Hieromartyrs Achillius the Archpriest, Michael the Priest, a certain deacon, and ten others with them at Stavropol.|0
AUGUST 18|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, the Synaxis of\vhose Sumela Icon we celebrate.|1
AUGUST 18|The Holy Martyrs Florus and Laurus of Illyricum.|0
AUGUST 18|The Holy Multitude of Paupers who brake the idols to pieces and were martyred for Christ.|0
AUGUST 18|The Holy Martyrs Hermus, Serapion, and Polyaenus of Rome.|0
AUGUST 18|The Holy Martyr Juliana of Nicomedia, whose Synaxis near Strobilus we celebrate.|0
AUGUST 18|The Holy Martyr Leo, near Myra of Lycia.|0
AUGUST 18|The Holy Four Desert Ascetics.|0
AUGUST 18|Our Fathers among the Saints John and George, Patriarchs of Constantinople.|0
AUGUST 18|Our righteous and God-bearing Fathers Barnabas, Sophronius, and Christopher of Mount Mela.|0
AUGUST 18|Our righteous Father Arsenius of Paros.|0
AUGUST 18|Our righteous Father Sophronius of Saint Anna's Sketeon the Holy Mountain.|0
AUGUST 18|The Holy Hieromartyr Emilian, and the Holy Martyrs|0
AUGUST 18|Hilarion, Dionysius, and Hermippus in Italy.|0
AUGUST 18|Our righteous Father John of Rila.|0
AUGUST 19|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, the Synaxis of whose Donskaya Icon we celebrate.|1
AUGUST 19|The Holy Great Martyr Andrew the Commander, and his 2,593 fellow Martyrs.|0
AUGUST 19|The Holy Martyrs Timothy, Agapius, and Thecla of Palestine.|0
AUGUST 19|The Holy Martyrs Eutychian the Soldier and Strategius.|0
AUGUST 19|Our righteous Father Theophanes the New, Wonderworker of Mount Naousa in Macedonia.|0
AUGUST 19|Our righteous Father Pitirim, Bishop of Perm.|0
AUGUST 19|Saint Gennadius of Kostroma, the recovery of whose Holy relics we commemorate.|0
AUGUST 20|The Holy and glorious Prophet Samuel.|1
AUGUST 20|The Holy 37 Martyrs in Bizya of Thrace, and their fellow Martyrs Severus and Memnon the Centurion.|0
AUGUST 20|The Holy Martyr Photine, outside the gate ofBlachernae.|0
AUGUST 20|The Holy Martyr Lucius the Counsellor.|0
AUGUST 20|The Holy Martyrs Heliodorus and Dosai of Persia.|0
AUGUST 20|The Holy Hieromartyr Philip, Bishop of Heraclea in Thrace.|0
AUGUST 20|The Holy Martyr Oswin, King of North umbria.|0
AUGUST 20|The Holy Righteous Martyrs Christopher and Leovigildus of Cordova.|0
AUGUST 21|The Holy Apostle Thaddeus.|1
AUGUST 21|The Holy Martyr Bassa and her sons Theognius, Agapius, and Pistus, of Edessa in Macedonia.|0
AUGUST 21|The Holy Martyred Bishop Privatus of Mende in Gaul.|0
AUGUST 21|Our Father among the Saints Sarmean, Catholicos of Kartli in Georgia.|0
AUGUST 21|Saint Theocleto the Wonderworker.|0
AUGUST 21|Our righteous Father Abramius, Wonderworker of Smolensk.|0
AUGUST 21|Our righteous Father Ephraim of Smolensk.|0
AUGUST 21|Our righteous Father Abramius the Lover of Labour of the Kiev Caves.|0
AUGUST 21|Our righteous Father Cornelius of Palaeostrov and his disciple Abramius.|0
AUGUST 22|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, the Synaxis of whose Prusa Icon we celebrate.|1
AUGUST 22|The Holy Martyr Agathonicus of Nicomedia and those with him: Zoticus, Zeno, Theoprepius, Acindynus, and Severian.|0
AUGUST 22|The Holy Martyrs Anthusa of Seleucia; Athanasius, Bishop of Tarsus in Cilicia, who baptized her; and Charesimus and Neophytus her servants.|0
AUGUST 22|The Holy Martyrs Irenaeus, Or, and Oropsis.|0
AUGUST 22|The Holy Martyr Symphorian of Autun in Gaul.|0
AUGUST 22|The Holy Virgin Martyr Eulalia of Barcelona.|0
AUGUST 22|Our righteous Father lsaacius the First of Optina.|0
AUGUST 22|The Holy New Hieromartyrs Ephraim, Bishop of Selenginsk, and John Vostorgov the Archpriest.|0
AUGUST 23|The Holy Martyr Lupus, servant of the Holy Great Martyr Demetrius.|1
AUGUST 23|The Holy Hieromartyr Irenaeus, Bishop of Sirmium.|0
AUGUST 23|The Holy Hieromartyr Irenaeus, Bishop of Lyons.|0
AUGUST 23|Our righteous Father Callinicus, Patriarch of Constantinople.|0
AUGUST 23|The Holy 38 Martyrs of Thrace.|0
AUGUST 23|Our righteous Father Nicholas of Sicily, who struggled in asceticism on Mount Neotacus in Euboia.|0
AUGUST 24|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, the Synaxis of whose Holy Sion and Petrovskaya Icons we celebrate.|1
AUGUST 24|The Holy Martyr Eutyches, disciple of Saint John the Theologian.|0
AUGUST 24|The Holy Martyr Tation of Claudiopolis.|0
AUGUST 24|Our righteous Father George the Confessor of Limnae.|0
AUGUST 24|Our Father among the Saints Dionysius of Zakynthos,|0
AUGUST 24|Archbishop of Aegina, the translation of whose Holy relics we commemorate.|0
AUGUST 24|The Holy New Hieromartyr Cosmas of Aetolia, the Equal to the Apostles.|0
AUGUST 24|The Holy Virgin Martyr Sira of Persia.|0
AUGUST 24|Saint Audoenus, Bishop of Rouen.|0
AUGUST 24|Our Father among the Saints Peter, Metropolitan of Kiev, the recovery of whose Holy relics we commemorate.|0
AUGUST 24|Our righteous Father Arsenius of Komel.|0
AUGUST 24|Our righteous Father Serapion the Wonderworker, Abbot of the Monastery of the Baptist in Georgia.|0
AUGUST 24|The Holy New Hieromartyr Maximus Sandovich, the Priest.|0
AUGUST 25|The Holy and glorious Apostle Bartholomew, the return of whose Holy relics we commemorate.|1
AUGUST 25|The Holy Apostle Titus, Bishop of Gortynia in Crete, disciple of the Holy Apostle Paul.|0
AUGUST 25|The Holy Hierarchs of Crete: with Titus the Apostle, Andrew of Crete, and Cyril and Eumenius of Gortynia, whose Synaxis we celebrate.|0
AUGUST 25|Our Holy Fathers Menas, Epiphanius, Gennadius, and John, Archbishops of Constantinople.|0
AUGUST 25|The Holy Martyr Genesius of Aries.|0
AUGUST 25|The Holy Martyrs Eusebius, Pontian, Vincent, and Peregrinus of Rome.|0
AUGUST 25|The Holy Confessors Barses and Eulogius, Bishops of Edessa, and Protogenes, Bishop of Carrhae in Mesopotamia.|0
AUGUST 25|Our righteous Father Aredius, Abbot of Atane in France.|0
AUGUST 25|Our righteous Mother Ebba the Elder, sister of Saint Oswald of Northumbria and Abbess of Coldingham.|0
AUGUST 25|Our righteous Mother Hilda of Whitby, the translation of whose Holy relics we commemorate.|0
AUGUST 25|Our righteous Father Gregory of Utrecht, fellow labourer of Saint Boniface the Enlightener of Germany.|0
AUGUST 25|The Holy New Hieromartyr Anatolius, Priest of Kochkovskoe.|0
AUGUST 26|Our Most Holy Lady the Theotokos and Ever-virgin Mary, the Synaxis of whose Vladimir Icon we celebrate.|1
AUGUST 26|The Holy Martyrs Adrian and Natalie and those with them.|0
AUGUST 26|The Holy Martyrs Atticus and Sisinius.|0
AUGUST 26|Our righteous Father Ibistion of Egypt.|0
AUGUST 26|The Holy Martyr Adrian.|0
AUGUST 26|Our righteous Father Joasaph, Prince of India; his instructor, the righteous Barlaam; and his father, Abenner the King.|0
AUGUST 26|Our righteous FatherTithoes of Egypt.|0
AUGUST 26|Our righteous Father Adrian Ondrusovsky.|0
AUGUST 26|The blessed Cyprian of Storozhka, the former outlaw.|0
AUGUST 26|Our righteous Father Adrian of Poshekhonye, the recovery of whose Holy relics we commemorate.|0
AUGUST 27|Our righteous Father Pimen the Great of Egypt.|1
AUGUST 27|Our righteous Father Liberius the Confessor, Pope of Rome.|0
AUGUST 27|Our Holy Father Hosius the Confessor, Bishop of Cordova.|0
AUGUST 27|The Ethiopian Eunuch baptized by Saint Philip the Apostle.|0
AUGUST 27|The Holy Martyr Anthusa the New.|0
AUGUST 27|The Holy Great Martyr Phanurius the Newly Revealed.|0
AUGUST 27|Saint Auxilius, Bishop of Killossy, fellow labourer of Saint Patrick.|0
AUGUST 27|Our righteous Fathers Kuksha the Hieromartyr and Pimen the Faster of the Kiev Caves.|0
AUGUST 27|Saints Theognostus, Cyprian, and Photius, Metropolitans of Moscow, the translation of whose Holy relics we commemorate.|0
AUGUST 28|Our righteous Father Moses the Ethiopian.|1
AUGUST 28|The Holy Martyr Acacius the Younger of Miletus.|0
AUGUST 28|The Holy Apostles Peter and Paul, the Holy Martyrs|0
AUGUST 28|Diomedes and Laurence, and the Holy 40 Martyrs, whose Synaxis is kept in the New Palace.|0
AUGUST 28|The righteous Hezekias, King of Judah.|0
AUGUST 28|Saint Anna the Prophetess, daughter of Phanuel.|0
AUGUST 28|The Holy 33 Martyrs of Heraclea.|0
AUGUST 28|The Holy Martyr Julian of Brioude in Auvergne.|0
AUGUST 28|The Holy Martyr Susanna, Queen of Georgia, the recovery of whose Holy relics we commemorate.|0
AUGUST 28|Saint Amphilochius, Bishop of Vladimir in Volhynia.|0
AUGUST 28|Our righteous Father Sabbas of Kryptsy.|0
AUGUST 28|Our righteous Father Job of Pochaev, the recovery of whose Holy relics we commemorate.|0
AUGUST 28|The righteous Fathers of the Kiev Caves whose relics repose in the Far Cave, whose Synaxis we celebrate.|0
AUGUST 28|The Holy New Hieromartyrs Sergius, Archimandrite of the Holy Trinity Monastery in Kazan, and 12 brethren with him, and Theodore, Priest in Kazan.|0
AUGUST 28|The righteous Fathers of the Kiev Caves whose relics repose in the Far Cave, whose Synaxis we celebrate: Theodosius the Abbot, Moses the Wonderworker, Laurence, Paphnutius, Athanasius, Dionysius the Hieromonk, Pambo, Sophronius, Pancratius the Hieromonk, Anatolius, Ammon, Mardarius, Pior, Martyrius, Rufus, Cassian the Recluse, Lucian the Hieromartyr; Sisoes, Euthymius, and Silvan of the Great Schema; Martyrius, Achillas, and Macarius the Deacons; Zeno, Pimen, and Zacharias the Fasters; Theodore, Prince of Ostrog, who became Theodosius, Monk; Theophilus the Archbishop of Novgorod, Gregory the Wonderworker, Hypatius the Healer, Joseph the Much suffering, Paul the Obedient, Nestor the Unlettered, Theodore the Silent, Benjamin, Arsenius the Lover of Labour, Titus the former soldier, Paiisius, Mercurius; Leontius and Gerontius the Canonarchs; Agatho the Wonderworker, Ignatius the Archimandrite, Longinus the Gate-keeper; Hilarion, Metropolitan of Kiev; Amphilochius, Bishop of Vladimir; Symeon, Bishop of Pereyaslavl; Timothy, Dositheus, and Acindynus the Abbots; Eulogius and Daniel the Elders; and our righteous Mother Euphrosyne the Abbess of Polotsk.|1
AUGUST 29|The venerable, Holy, and glorious Prophet, Forerunner, and Baptist John whose Beheading we commemorate.|1
AUGUST 29|Our righteous Mother Theodora of Thessalonica, who was from Aegina.|0
AUGUST 29|Our Father among the Saints Arcadius the Wonderworker, Bishop of Arsinoe in Cyprus.|0
AUGUST 29|Our righteous Father Joseph the Sanctified of Crete, surnamed Samacus, the deposition of whose sacred relics wecommemorate.|0
AUGUST 29|The Holy Martyr Sabina in Italy.|0
AUGUST 29|Our righteous Father Alexander of Voch in Russia.|0
AUGUST 29|The Holy New Hieromartyr Peter, Metropolitan of Krutitsy.|0
AUGUST 30|The Holy Patriarchs of Constantinople Alexander, John, and Paul the New.|1
AUGUST 30|Saint Fantinus the Wonderworker of Calabria.|0
AUGUST 30|The Holy 16 Martyrs of Thebes.|0
AUGUST 30|The Holy Six Martyrs of Melitene.|0
AUGUST 30|Our righteous Father Sarmatas of Egypt.|0
AUGUST 30|Our righteous Mother Bryenna ofNisibis.|0
AUGUST 30|The Holy Hierarch Eulalius.|0
AUGUST 30|The Holy Martyrs Felix the Bishop, Fortunianus, Septiminus, and Januarius of Thibiuca in Africa.|0
AUGUST 30|Our righteous Father Christopher of Palestine.|0
